legacy_commodity_id,duplicate_no,legacy_location_id,legacy_period_id,volume,unit,unit_abbr
15399,1,87864,26013,1193,"bbl","bbl"
15400,1,87864,26013,27460,"mcf","mcf"
15399,1,87864,26014,2105,"bbl","bbl"
15400,1,87864,26014,27462,"mcf","mcf"
15399,1,87864,26015,1338,"bbl","bbl"
15400,1,87864,26015,24077,"mcf","mcf"
15399,1,87864,26016,1366,"bbl","bbl"
15400,1,87864,26016,23003,"mcf","mcf"
15399,1,87864,26017,1200,"bbl","bbl"
15400,1,87864,26017,20183,"mcf","mcf"
15399,1,87864,26018,984,"bbl","bbl"
15400,1,87864,26018,20578,"mcf","mcf"
15399,1,87864,26019,2528,"bbl","bbl"
15400,1,87864,26019,20398,"mcf","mcf"
15399,1,87864,26020,6371,"bbl","bbl"
15400,1,87864,26020,22805,"mcf","mcf"
15399,1,87864,26021,12440,"bbl","bbl"
15400,1,87864,26021,54684,"mcf","mcf"
15399,1,87864,26022,12482,"bbl","bbl"
15400,1,87864,26022,80527,"mcf","mcf"
15399,1,87864,26023,56624,"bbl","bbl"
15400,1,87864,26023,259161,"mcf","mcf"
15399,1,87864,26024,48757,"bbl","bbl"
15400,1,87864,26024,366760,"mcf","mcf"
15399,1,87864,26025,33004,"bbl","bbl"
15400,1,87864,26025,334940,"mcf","mcf"
15399,1,87864,26026,20532,"bbl","bbl"
15400,1,87864,26026,295517,"mcf","mcf"
15399,1,87864,26027,29204,"bbl","bbl"
15400,1,87864,26027,284978,"mcf","mcf"
15399,1,87864,26453,21883,"bbl","bbl"
15400,1,87864,26453,272836,"mcf","mcf"
15399,1,87864,1165291,13168,"bbl","bbl"
15400,1,87864,1165291,248991,"mcf","mcf"
15399,1,87865,26017,266,"bbl","bbl"
15400,1,87865,26017,4827,"mcf","mcf"
15399,1,87865,26018,89,"bbl","bbl"
15400,1,87865,26018,1401,"mcf","mcf"
15399,1,87865,26019,63,"bbl","bbl"
15400,1,87865,26019,638,"mcf","mcf"
15399,1,87865,26020,66,"bbl","bbl"
15400,1,87865,26020,719,"mcf","mcf"
15399,1,87865,26021,48,"bbl","bbl"
15400,1,87865,26021,642,"mcf","mcf"
15399,1,87865,26022,35,"bbl","bbl"
15400,1,87865,26022,397,"mcf","mcf"
15399,1,87865,26023,38,"bbl","bbl"
15400,1,87865,26023,344,"mcf","mcf"
15399,1,87865,26024,36,"bbl","bbl"
15400,1,87865,26024,313,"mcf","mcf"
15399,1,87865,26025,17,"bbl","bbl"
15400,1,87865,26025,161,"mcf","mcf"
15400,1,87866,26008,2987,"mcf","mcf"
15400,1,87866,26009,2832,"mcf","mcf"
15400,1,87866,26010,2231,"mcf","mcf"
15400,1,87866,26011,3474,"mcf","mcf"
15400,1,87866,26012,7414,"mcf","mcf"
15400,1,87866,26013,7641,"mcf","mcf"
15400,1,87866,26014,5945,"mcf","mcf"
15400,1,87866,26015,5301,"mcf","mcf"
15400,1,87866,26016,4463,"mcf","mcf"
15400,1,87866,26017,3794,"mcf","mcf"
15400,1,87866,26018,3545,"mcf","mcf"
15400,1,87866,26019,3335,"mcf","mcf"
15400,1,87866,26020,3273,"mcf","mcf"
15400,1,87866,26021,3137,"mcf","mcf"
15400,1,87866,26022,2913,"mcf","mcf"
15400,1,87866,26023,2769,"mcf","mcf"
15400,1,87866,26024,2662,"mcf","mcf"
15400,1,87866,26025,2410,"mcf","mcf"
15400,1,87866,26026,1910,"mcf","mcf"
15400,1,87866,26027,1985,"mcf","mcf"
15400,1,87866,26453,1973,"mcf","mcf"
15400,1,87866,1165291,1674,"mcf","mcf"
15399,1,87868,26008,135,"bbl","bbl"
15400,1,87868,26008,89872,"mcf","mcf"
15399,1,87868,26009,169,"bbl","bbl"
15400,1,87868,26009,89685,"mcf","mcf"
15399,1,87868,26010,322,"bbl","bbl"
15400,1,87868,26010,73492,"mcf","mcf"
15399,1,87868,26011,316,"bbl","bbl"
15400,1,87868,26011,65103,"mcf","mcf"
15399,1,87868,26012,177,"bbl","bbl"
15400,1,87868,26012,56423,"mcf","mcf"
15399,1,87868,26013,144,"bbl","bbl"
15400,1,87868,26013,54997,"mcf","mcf"
15399,1,87868,26014,106,"bbl","bbl"
15400,1,87868,26014,46831,"mcf","mcf"
15399,1,87868,26015,84,"bbl","bbl"
15400,1,87868,26015,39807,"mcf","mcf"
15399,1,87868,26016,88,"bbl","bbl"
15400,1,87868,26016,46211,"mcf","mcf"
15399,1,87868,26017,45,"bbl","bbl"
15400,1,87868,26017,44725,"mcf","mcf"
15399,1,87868,26018,36,"bbl","bbl"
15400,1,87868,26018,45739,"mcf","mcf"
15399,1,87868,26019,33,"bbl","bbl"
15400,1,87868,26019,39623,"mcf","mcf"
15399,1,87868,26020,44,"bbl","bbl"
15400,1,87868,26020,37338,"mcf","mcf"
15399,1,87868,26021,38,"bbl","bbl"
15400,1,87868,26021,40033,"mcf","mcf"
15399,1,87868,26022,34,"bbl","bbl"
15400,1,87868,26022,32533,"mcf","mcf"
15399,1,87868,26023,30,"bbl","bbl"
15400,1,87868,26023,31490,"mcf","mcf"
15399,1,87868,26024,31,"bbl","bbl"
15400,1,87868,26024,32265,"mcf","mcf"
15399,1,87868,26025,19,"bbl","bbl"
15400,1,87868,26025,28503,"mcf","mcf"
15399,1,87868,26026,105,"bbl","bbl"
15400,1,87868,26026,25037,"mcf","mcf"
15399,1,87868,26027,9,"bbl","bbl"
15400,1,87868,26027,22841,"mcf","mcf"
15399,1,87868,26453,23,"bbl","bbl"
15400,1,87868,26453,19921,"mcf","mcf"
15399,1,87868,1165291,45,"bbl","bbl"
15400,1,87868,1165291,18219,"mcf","mcf"
15400,1,87869,26008,529414,"mcf","mcf"
15400,1,87869,26009,472840,"mcf","mcf"
15400,1,87869,26010,376839,"mcf","mcf"
15400,1,87869,26011,367804,"mcf","mcf"
15400,1,87869,26012,353397,"mcf","mcf"
15400,1,87869,26013,355897,"mcf","mcf"
15400,1,87869,26014,310385,"mcf","mcf"
15400,1,87869,26015,280419,"mcf","mcf"
15400,1,87869,26016,261066,"mcf","mcf"
15400,1,87869,26017,251893,"mcf","mcf"
15400,1,87869,26018,235275,"mcf","mcf"
15400,1,87869,26019,234012,"mcf","mcf"
15400,1,87869,26020,218387,"mcf","mcf"
15400,1,87869,26021,167558,"mcf","mcf"
15400,1,87869,26022,139281,"mcf","mcf"
15400,1,87869,26023,126169,"mcf","mcf"
15400,1,87869,26024,127256,"mcf","mcf"
15400,1,87869,26025,111008,"mcf","mcf"
15400,1,87869,26026,104328,"mcf","mcf"
15400,1,87869,26027,97376,"mcf","mcf"
15400,1,87869,26453,85499,"mcf","mcf"
15400,1,87869,1165291,86471,"mcf","mcf"
15400,1,87870,26008,3688,"mcf","mcf"
15400,1,87870,26009,2751,"mcf","mcf"
15400,1,87870,26010,3474,"mcf","mcf"
15400,1,87870,26011,1716,"mcf","mcf"
15400,1,87870,26012,1652,"mcf","mcf"
15400,1,87870,26013,1790,"mcf","mcf"
15400,1,87870,26014,1578,"mcf","mcf"
15400,1,87870,26015,1142,"mcf","mcf"
15400,1,87870,26016,1299,"mcf","mcf"
15400,1,87870,26017,876,"mcf","mcf"
15400,1,87870,26018,685,"mcf","mcf"
15400,1,87870,26019,646,"mcf","mcf"
15400,1,87870,26020,550,"mcf","mcf"
15400,1,87870,26021,489,"mcf","mcf"
15400,1,87870,26022,573,"mcf","mcf"
15400,1,87870,26023,584,"mcf","mcf"
15400,1,87870,26024,466,"mcf","mcf"
15400,1,87870,26025,118,"mcf","mcf"
15399,1,87873,26008,397,"bbl","bbl"
15400,1,87873,26008,41792,"mcf","mcf"
15399,1,87873,26009,909,"bbl","bbl"
15400,1,87873,26009,32680,"mcf","mcf"
15399,1,87873,26010,493,"bbl","bbl"
15400,1,87873,26010,25956,"mcf","mcf"
15399,1,87873,26011,687,"bbl","bbl"
15400,1,87873,26011,47218,"mcf","mcf"
15399,1,87873,26012,591,"bbl","bbl"
15400,1,87873,26012,40732,"mcf","mcf"
15399,1,87873,26013,676,"bbl","bbl"
15400,1,87873,26013,49911,"mcf","mcf"
15399,1,87873,26014,488,"bbl","bbl"
15400,1,87873,26014,42389,"mcf","mcf"
15399,1,87873,26015,537,"bbl","bbl"
15400,1,87873,26015,48914,"mcf","mcf"
15399,1,87873,26016,578,"bbl","bbl"
15400,1,87873,26016,44857,"mcf","mcf"
15399,1,87873,26017,347,"bbl","bbl"
15400,1,87873,26017,42401,"mcf","mcf"
15399,1,87873,26018,418,"bbl","bbl"
15400,1,87873,26018,42384,"mcf","mcf"
15399,1,87873,26019,339,"bbl","bbl"
15400,1,87873,26019,28239,"mcf","mcf"
15399,1,87873,26020,31134,"bbl","bbl"
15400,1,87873,26020,306096,"mcf","mcf"
15399,1,87873,26021,51123,"bbl","bbl"
15400,1,87873,26021,652764,"mcf","mcf"
15399,1,87873,26022,29052,"bbl","bbl"
15400,1,87873,26022,427392,"mcf","mcf"
15399,1,87873,26023,15648,"bbl","bbl"
15400,1,87873,26023,339189,"mcf","mcf"
15399,1,87873,26024,23203,"bbl","bbl"
15400,1,87873,26024,302501,"mcf","mcf"
15399,1,87873,26025,25959,"bbl","bbl"
15400,1,87873,26025,305188,"mcf","mcf"
15399,1,87873,26026,16213,"bbl","bbl"
15400,1,87873,26026,200372,"mcf","mcf"
15399,1,87873,26027,11531,"bbl","bbl"
15400,1,87873,26027,193976,"mcf","mcf"
15399,1,87873,26453,10001,"bbl","bbl"
15400,1,87873,26453,175031,"mcf","mcf"
15399,1,87873,1165291,7350,"bbl","bbl"
15400,1,87873,1165291,149278,"mcf","mcf"
15400,1,87875,26008,274960,"mcf","mcf"
15400,1,87875,26009,237827,"mcf","mcf"
15400,1,87875,26010,208575,"mcf","mcf"
15400,1,87875,26011,185607,"mcf","mcf"
15400,1,87875,26012,166673,"mcf","mcf"
15400,1,87875,26013,200113,"mcf","mcf"
15400,1,87875,26014,177331,"mcf","mcf"
15422,1,87875,26014,6018,"ton","ton"
15400,1,87875,26015,880347,"mcf","mcf"
15422,1,87875,26015,47122,"ton","ton"
15400,1,87875,26016,515386,"mcf","mcf"
15422,1,87875,26016,55023,"ton","ton"
15400,1,87875,26017,287873,"mcf","mcf"
15422,1,87875,26017,45095,"ton","ton"
15400,1,87875,26018,289555,"mcf","mcf"
15422,1,87875,26018,54329,"ton","ton"
15400,1,87875,26019,226497,"mcf","mcf"
15422,1,87875,26019,37809,"ton","ton"
15400,1,87875,26020,257347,"mcf","mcf"
15422,1,87875,26020,42399,"ton","ton"
15400,1,87875,26021,166196,"mcf","mcf"
15422,1,87875,26021,36027,"ton","ton"
15400,1,87875,26022,123756,"mcf","mcf"
15422,1,87875,26022,22367,"ton","ton"
15400,1,87875,26023,123783,"mcf","mcf"
15422,1,87875,26023,16254,"ton","ton"
15400,1,87875,26024,117319,"mcf","mcf"
15422,1,87875,26024,12817,"ton","ton"
15400,1,87875,26025,107560,"mcf","mcf"
15422,1,87875,26025,2707,"ton","ton"
15400,1,87875,26026,100680,"mcf","mcf"
15400,1,87875,26027,79770,"mcf","mcf"
15422,1,87875,26027,838,"ton","ton"
15400,1,87875,26453,85006,"mcf","mcf"
15400,1,87875,1165291,78531,"mcf","mcf"
15400,1,87876,26008,85094,"mcf","mcf"
15422,1,87876,26008,694404,"ton","ton"
15400,1,87876,26009,80245,"mcf","mcf"
15422,1,87876,26009,784794,"ton","ton"
15400,1,87876,26010,77612,"mcf","mcf"
15422,1,87876,26010,725828,"ton","ton"
15400,1,87876,26011,74628,"mcf","mcf"
15422,1,87876,26011,699361,"ton","ton"
15400,1,87876,26012,74161,"mcf","mcf"
15422,1,87876,26012,854918,"ton","ton"
15400,1,87876,26013,61222,"mcf","mcf"
15422,1,87876,26013,748310,"ton","ton"
15400,1,87876,26014,54048,"mcf","mcf"
15422,1,87876,26014,601397,"ton","ton"
15400,1,87876,26015,54943,"mcf","mcf"
15422,1,87876,26015,543268,"ton","ton"
15400,1,87876,26016,51533,"mcf","mcf"
15422,1,87876,26016,600928,"ton","ton"
15400,1,87876,26017,48767,"mcf","mcf"
15422,1,87876,26017,422180,"ton","ton"
15400,1,87876,26018,44925,"mcf","mcf"
15422,1,87876,26018,537128,"ton","ton"
15400,1,87876,26019,44341,"mcf","mcf"
15422,1,87876,26019,560887,"ton","ton"
15400,1,87876,26020,43629,"mcf","mcf"
15422,1,87876,26020,527154,"ton","ton"
15400,1,87876,26021,42183,"mcf","mcf"
15422,1,87876,26021,512857,"ton","ton"
15400,1,87876,26022,36522,"mcf","mcf"
15422,1,87876,26022,442184,"ton","ton"
15400,1,87876,26023,26248,"mcf","mcf"
15422,1,87876,26023,334578,"ton","ton"
15400,1,87876,26024,30526,"mcf","mcf"
15422,1,87876,26024,148934,"ton","ton"
15400,1,87876,26025,31281,"mcf","mcf"
15422,1,87876,26025,71494,"ton","ton"
15400,1,87876,26026,31856,"mcf","mcf"
15400,1,87876,26027,34221,"mcf","mcf"
15422,1,87876,26027,2510,"ton","ton"
15400,1,87876,26453,31770,"mcf","mcf"
15400,1,87876,1165291,31080,"mcf","mcf"
15399,1,87877,26008,10906,"bbl","bbl"
15400,1,87877,26008,188799,"mcf","mcf"
15399,1,87877,26009,5954,"bbl","bbl"
15400,1,87877,26009,153687,"mcf","mcf"
15399,1,87877,26010,4766,"bbl","bbl"
15400,1,87877,26010,115732,"mcf","mcf"
15399,1,87877,26011,3119,"bbl","bbl"
15400,1,87877,26011,69878,"mcf","mcf"
15399,1,87877,26012,2889,"bbl","bbl"
15400,1,87877,26012,52820,"mcf","mcf"
15399,1,87877,26013,2244,"bbl","bbl"
15400,1,87877,26013,42736,"mcf","mcf"
15399,1,87877,26014,1824,"bbl","bbl"
15400,1,87877,26014,34308,"mcf","mcf"
15399,1,87877,26015,1364,"bbl","bbl"
15400,1,87877,26015,29458,"mcf","mcf"
15399,1,87877,26016,1005,"bbl","bbl"
15400,1,87877,26016,21171,"mcf","mcf"
15399,1,87877,26017,1091,"bbl","bbl"
15400,1,87877,26017,23118,"mcf","mcf"
15399,1,87877,26018,1910,"bbl","bbl"
15400,1,87877,26018,40285,"mcf","mcf"
15399,1,87877,26019,2184,"bbl","bbl"
15400,1,87877,26019,35351,"mcf","mcf"
15399,1,87877,26020,1265,"bbl","bbl"
15400,1,87877,26020,27021,"mcf","mcf"
15399,1,87877,26021,1932,"bbl","bbl"
15400,1,87877,26021,26249,"mcf","mcf"
15399,1,87877,26022,1517,"bbl","bbl"
15400,1,87877,26022,20016,"mcf","mcf"
15399,1,87877,26023,1468,"bbl","bbl"
15400,1,87877,26023,18519,"mcf","mcf"
15399,1,87877,26024,1946,"bbl","bbl"
15400,1,87877,26024,17812,"mcf","mcf"
15399,1,87877,26025,1735,"bbl","bbl"
15400,1,87877,26025,15580,"mcf","mcf"
15399,1,87877,26026,1246,"bbl","bbl"
15400,1,87877,26026,12486,"mcf","mcf"
15399,1,87877,26027,1392,"bbl","bbl"
15400,1,87877,26027,11100,"mcf","mcf"
15399,1,87877,26453,1283,"bbl","bbl"
15400,1,87877,26453,9938,"mcf","mcf"
15399,1,87877,1165291,1057,"bbl","bbl"
15400,1,87877,1165291,8385,"mcf","mcf"
15399,1,87878,26008,15,"bbl","bbl"
15400,1,87878,26008,454,"mcf","mcf"
15399,1,87878,26009,14,"bbl","bbl"
15400,1,87878,26009,485,"mcf","mcf"
15399,1,87878,26010,11,"bbl","bbl"
15400,1,87878,26010,444,"mcf","mcf"
15399,1,87878,26011,12,"bbl","bbl"
15400,1,87878,26011,492,"mcf","mcf"
15399,1,87878,26012,12,"bbl","bbl"
15400,1,87878,26012,480,"mcf","mcf"
15399,1,87878,26013,13,"bbl","bbl"
15400,1,87878,26013,461,"mcf","mcf"
15399,1,87878,26014,10,"bbl","bbl"
15400,1,87878,26014,368,"mcf","mcf"
15399,1,87878,26015,7,"bbl","bbl"
15400,1,87878,26015,311,"mcf","mcf"
15399,1,87878,26016,5,"bbl","bbl"
15400,1,87878,26016,64,"mcf","mcf"
15399,1,87878,26017,1,"bbl","bbl"
15400,1,87878,26017,9,"mcf","mcf"
15399,1,87879,26008,33945,"bbl","bbl"
15400,1,87879,26008,1174628,"mcf","mcf"
15399,1,87879,26009,33891,"bbl","bbl"
15400,1,87879,26009,1245992,"mcf","mcf"
15399,1,87879,26010,31872,"bbl","bbl"
15400,1,87879,26010,1177719,"mcf","mcf"
15399,1,87879,26011,37177,"bbl","bbl"
15400,1,87879,26011,1239618,"mcf","mcf"
15399,1,87879,26012,40786,"bbl","bbl"
15400,1,87879,26012,1249707,"mcf","mcf"
15399,1,87879,26013,59487,"bbl","bbl"
15400,1,87879,26013,1382301,"mcf","mcf"
15399,1,87879,26014,49957,"bbl","bbl"
15400,1,87879,26014,1385091,"mcf","mcf"
15399,1,87879,26015,39239,"bbl","bbl"
15400,1,87879,26015,1169619,"mcf","mcf"
15399,1,87879,26016,35741,"bbl","bbl"
15400,1,87879,26016,1043996,"mcf","mcf"
15399,1,87879,26017,33419,"bbl","bbl"
15400,1,87879,26017,911380,"mcf","mcf"
15399,1,87879,26018,27884,"bbl","bbl"
15400,1,87879,26018,797173,"mcf","mcf"
15399,1,87879,26019,24347,"bbl","bbl"
15400,1,87879,26019,784663,"mcf","mcf"
15399,1,87879,26020,21230,"bbl","bbl"
15400,1,87879,26020,743406,"mcf","mcf"
15399,1,87879,26021,17391,"bbl","bbl"
15400,1,87879,26021,647395,"mcf","mcf"
15399,1,87879,26022,24632,"bbl","bbl"
15400,1,87879,26022,618998,"mcf","mcf"
15399,1,87879,26023,41923,"bbl","bbl"
15400,1,87879,26023,664032,"mcf","mcf"
15399,1,87879,26024,43765,"bbl","bbl"
15400,1,87879,26024,685726,"mcf","mcf"
15399,1,87879,26025,36099,"bbl","bbl"
15400,1,87879,26025,633811,"mcf","mcf"
15399,1,87879,26026,25366,"bbl","bbl"
15400,1,87879,26026,512853,"mcf","mcf"
15399,1,87879,26027,28253,"bbl","bbl"
15400,1,87879,26027,552059,"mcf","mcf"
15399,1,87879,26453,93915,"bbl","bbl"
15400,1,87879,26453,761791,"mcf","mcf"
15399,1,87879,1165291,78763,"bbl","bbl"
15400,1,87879,1165291,728323,"mcf","mcf"
15399,1,87881,26010,90,"bbl","bbl"
15399,1,87881,26011,96,"bbl","bbl"
15399,1,87881,26012,81,"bbl","bbl"
15399,1,87881,26013,78,"bbl","bbl"
15399,1,87881,26014,91,"bbl","bbl"
15399,1,87881,26015,129,"bbl","bbl"
15399,1,87881,26016,53,"bbl","bbl"
15399,1,87881,26017,18,"bbl","bbl"
15399,1,87881,26023,8846,"bbl","bbl"
15400,1,87881,26023,13744,"mcf","mcf"
15399,1,87881,26024,17502,"bbl","bbl"
15400,1,87881,26024,29945,"mcf","mcf"
15399,1,87881,26025,11986,"bbl","bbl"
15400,1,87881,26025,23727,"mcf","mcf"
15399,1,87881,26026,9828,"bbl","bbl"
15400,1,87881,26026,23140,"mcf","mcf"
15399,1,87881,26027,6549,"bbl","bbl"
15400,1,87881,26027,10982,"mcf","mcf"
15399,1,87881,26453,27134,"bbl","bbl"
15400,1,87881,26453,64101,"mcf","mcf"
15399,1,87881,1165291,17634,"bbl","bbl"
15400,1,87881,1165291,85905,"mcf","mcf"
15400,1,87883,26008,26816,"mcf","mcf"
15400,1,87883,26009,27571,"mcf","mcf"
15400,1,87883,26010,30230,"mcf","mcf"
15400,1,87883,26011,28393,"mcf","mcf"
15400,1,87883,26012,30478,"mcf","mcf"
15400,1,87883,26013,29949,"mcf","mcf"
15400,1,87883,26014,20595,"mcf","mcf"
15400,1,87883,26015,16221,"mcf","mcf"
15400,1,87883,26016,18458,"mcf","mcf"
15400,1,87883,26017,20992,"mcf","mcf"
15400,1,87883,26018,22378,"mcf","mcf"
15400,1,87883,26019,19229,"mcf","mcf"
15400,1,87883,26020,11864,"mcf","mcf"
15400,1,87883,26021,12748,"mcf","mcf"
15400,1,87883,26022,13766,"mcf","mcf"
15400,1,87883,26023,10044,"mcf","mcf"
15400,1,87883,26024,7941,"mcf","mcf"
15400,1,87883,26025,4503,"mcf","mcf"
15400,1,87883,26026,7017,"mcf","mcf"
15400,1,87883,26027,7150,"mcf","mcf"
15400,1,87883,26453,6184,"mcf","mcf"
15400,1,87883,1165291,6377,"mcf","mcf"
15399,1,87888,26008,10,"bbl","bbl"
15400,1,87888,26008,1596,"mcf","mcf"
15399,1,87888,26009,8,"bbl","bbl"
15400,1,87888,26009,1443,"mcf","mcf"
15399,1,87888,26010,9,"bbl","bbl"
15400,1,87888,26010,1405,"mcf","mcf"
15399,1,87888,26011,7,"bbl","bbl"
15400,1,87888,26011,1683,"mcf","mcf"
15399,1,87888,26012,7,"bbl","bbl"
15400,1,87888,26012,1457,"mcf","mcf"
15399,1,87888,26013,8,"bbl","bbl"
15400,1,87888,26013,1532,"mcf","mcf"
15399,1,87888,26014,6,"bbl","bbl"
15400,1,87888,26014,1806,"mcf","mcf"
15399,1,87888,26015,7,"bbl","bbl"
15400,1,87888,26015,1349,"mcf","mcf"
15399,1,87888,26016,7,"bbl","bbl"
15400,1,87888,26016,1089,"mcf","mcf"
15399,1,87888,26017,8,"bbl","bbl"
15400,1,87888,26017,1198,"mcf","mcf"
15399,1,87888,26018,5,"bbl","bbl"
15400,1,87888,26018,1104,"mcf","mcf"
15399,1,87888,26019,5,"bbl","bbl"
15400,1,87888,26019,1028,"mcf","mcf"
15399,1,87888,26020,8,"bbl","bbl"
15400,1,87888,26020,1693,"mcf","mcf"
15399,1,87888,26021,6,"bbl","bbl"
15400,1,87888,26021,1196,"mcf","mcf"
15399,1,87888,26022,3,"bbl","bbl"
15400,1,87888,26022,542,"mcf","mcf"
15399,1,87888,26023,2,"bbl","bbl"
15400,1,87888,26023,84,"mcf","mcf"
15399,1,87888,26024,1,"bbl","bbl"
15400,1,87888,26024,103,"mcf","mcf"
15399,1,87888,26025,1,"bbl","bbl"
15400,1,87888,26025,98,"mcf","mcf"
15400,1,87888,26026,62,"mcf","mcf"
15399,1,87888,26027,2,"bbl","bbl"
15400,1,87888,26027,88,"mcf","mcf"
15399,1,87888,26453,12,"bbl","bbl"
15400,1,87888,26453,54,"mcf","mcf"
15399,1,87888,1165291,2,"bbl","bbl"
15400,1,87888,1165291,12,"mcf","mcf"
15399,1,87889,26008,110,"bbl","bbl"
15400,1,87889,26008,64951,"mcf","mcf"
15399,1,87889,26009,548,"bbl","bbl"
15400,1,87889,26009,73341,"mcf","mcf"
15399,1,87889,26010,293,"bbl","bbl"
15400,1,87889,26010,33500,"mcf","mcf"
15399,1,87889,26011,339,"bbl","bbl"
15400,1,87889,26011,12967,"mcf","mcf"
15399,1,87889,26012,51,"bbl","bbl"
15400,1,87889,26012,4681,"mcf","mcf"
15399,1,87889,26013,268,"bbl","bbl"
15400,1,87889,26013,21283,"mcf","mcf"
15399,1,87889,26014,211,"bbl","bbl"
15400,1,87889,26014,13213,"mcf","mcf"
15399,1,87889,26015,187,"bbl","bbl"
15400,1,87889,26015,9260,"mcf","mcf"
15399,1,87889,26016,195,"bbl","bbl"
15400,1,87889,26016,5934,"mcf","mcf"
15399,1,87889,26017,128,"bbl","bbl"
15400,1,87889,26017,5603,"mcf","mcf"
15399,1,87889,26018,18,"bbl","bbl"
15400,1,87889,26018,3668,"mcf","mcf"
15399,1,87889,26019,5356,"bbl","bbl"
15400,1,87889,26019,22939,"mcf","mcf"
15399,1,87889,26020,2544,"bbl","bbl"
15400,1,87889,26020,20379,"mcf","mcf"
15399,1,87889,26021,139,"bbl","bbl"
15400,1,87889,26021,430,"mcf","mcf"
15399,1,87889,26022,207,"bbl","bbl"
15400,1,87889,26022,558,"mcf","mcf"
15399,1,87889,26023,148,"bbl","bbl"
15400,1,87889,26023,280,"mcf","mcf"
15399,1,87889,26024,89,"bbl","bbl"
15400,1,87889,26024,402,"mcf","mcf"
15399,1,87889,26025,220,"bbl","bbl"
15400,1,87889,26025,151,"mcf","mcf"
15400,1,87889,26026,1,"mcf","mcf"
15400,1,87889,26027,8,"mcf","mcf"
15400,1,87890,26008,1498522,"mcf","mcf"
15400,1,87890,26009,1291838,"mcf","mcf"
15400,1,87890,26010,1247492,"mcf","mcf"
15400,1,87890,26011,1089381,"mcf","mcf"
15400,1,87890,26012,1122274,"mcf","mcf"
15400,1,87890,26013,1822516,"mcf","mcf"
15400,1,87890,26014,2228521,"mcf","mcf"
15400,1,87890,26015,2827373,"mcf","mcf"
15400,1,87890,26016,2544833,"mcf","mcf"
15400,1,87890,26017,2065393,"mcf","mcf"
15400,1,87890,26018,1736748,"mcf","mcf"
15400,1,87890,26019,1457021,"mcf","mcf"
15400,1,87890,26020,1353132,"mcf","mcf"
15400,1,87890,26021,1264759,"mcf","mcf"
15400,1,87890,26022,1133219,"mcf","mcf"
15400,1,87890,26023,1954492,"mcf","mcf"
15400,1,87890,26024,1588927,"mcf","mcf"
15400,1,87890,26025,1380389,"mcf","mcf"
15400,1,87890,26026,1223024,"mcf","mcf"
15400,1,87890,26027,1143313,"mcf","mcf"
15400,1,87890,26453,1066167,"mcf","mcf"
15400,1,87890,1165291,944902,"mcf","mcf"
15399,1,87893,26008,16264,"bbl","bbl"
15400,1,87893,26008,4192614,"mcf","mcf"
15399,1,87893,26009,32516,"bbl","bbl"
15400,1,87893,26009,4466107,"mcf","mcf"
15399,1,87893,26010,72129,"bbl","bbl"
15400,1,87893,26010,4724281,"mcf","mcf"
15399,1,87893,26011,47050,"bbl","bbl"
15400,1,87893,26011,4663096,"mcf","mcf"
15399,1,87893,26012,27963,"bbl","bbl"
15400,1,87893,26012,4291441,"mcf","mcf"
15399,1,87893,26013,22944,"bbl","bbl"
15400,1,87893,26013,3665316,"mcf","mcf"
15399,1,87893,26014,19995,"bbl","bbl"
15400,1,87893,26014,3571817,"mcf","mcf"
15399,1,87893,26015,38369,"bbl","bbl"
15400,1,87893,26015,3079567,"mcf","mcf"
15399,1,87893,26016,83077,"bbl","bbl"
15400,1,87893,26016,2946845,"mcf","mcf"
15399,1,87893,26017,212028,"bbl","bbl"
15400,1,87893,26017,4443064,"mcf","mcf"
15399,1,87893,26018,246049,"bbl","bbl"
15400,1,87893,26018,5263346,"mcf","mcf"
15399,1,87893,26019,270636,"bbl","bbl"
15400,1,87893,26019,5329929,"mcf","mcf"
15399,1,87893,26020,347672,"bbl","bbl"
15400,1,87893,26020,7784466,"mcf","mcf"
15399,1,87893,26021,235679,"bbl","bbl"
15400,1,87893,26021,6246836,"mcf","mcf"
15399,1,87893,26022,143746,"bbl","bbl"
15400,1,87893,26022,4704183,"mcf","mcf"
15399,1,87893,26023,106578,"bbl","bbl"
15400,1,87893,26023,3856074,"mcf","mcf"
15399,1,87893,26024,95753,"bbl","bbl"
15400,1,87893,26024,3354446,"mcf","mcf"
15399,1,87893,26025,110727,"bbl","bbl"
15400,1,87893,26025,3359570,"mcf","mcf"
15399,1,87893,26026,79438,"bbl","bbl"
15400,1,87893,26026,2885328,"mcf","mcf"
15399,1,87893,26027,252986,"bbl","bbl"
15400,1,87893,26027,2828113,"mcf","mcf"
15399,1,87893,26453,241410,"bbl","bbl"
15400,1,87893,26453,3103707,"mcf","mcf"
15399,1,87893,1165291,124979,"bbl","bbl"
15400,1,87893,1165291,2913485,"mcf","mcf"
15400,1,87894,26008,32437,"mcf","mcf"
15400,1,87894,26009,25158,"mcf","mcf"
15400,1,87894,26010,29858,"mcf","mcf"
15400,1,87894,26011,31053,"mcf","mcf"
15400,1,87894,26012,30329,"mcf","mcf"
15400,1,87894,26013,32025,"mcf","mcf"
15400,1,87894,26014,30663,"mcf","mcf"
15400,1,87894,26015,31630,"mcf","mcf"
15400,1,87894,26016,30871,"mcf","mcf"
